  8%|▊         | 115/1500 [1:40:55<20:15:49, 52.67s/it]
  8%|▊         | 116/1500 [1:41:47<20:11:29, 52.52s/it]
  8%|▊         | 117/1500 [1:42:40<20:13:42, 52.66s/it]
  8%|▊         | 118/1500 [1:43:32<20:04:28, 52.29s/it]
  8%|▊         | 119/1500 [1:44:29<20:36:11, 53.71s/it]
  8%|▊         | 120/1500 [1:45:18<20:05:32, 52.42s/it]
                                                       

  8%|▊         | 120/1500 [1:45:18<20:05:32, 52.42s/it]
  8%|▊         | 121/1500 [1:46:12<20:15:21, 52.88s/it]
  8%|▊         | 122/1500 [1:47:04<20:07:18, 52.57s/it]
  8%|▊         | 123/1500 [1:47:59<20:22:58, 53.29s/it]
  8%|▊         | 124/1500 [1:48:52<20:24:52, 53.41s/it]
  8%|▊         | 125/1500 [1:49:45<20:21:02, 53.28s/it]
  8%|▊         | 126/1500 [1:50:39<20:24:01, 53.45s/it]
  8%|▊         | 127/1500 [1:51:30<20:06:31, 52.73s/it]
  9%|▊         | 128/1500 [1:52:23<20:06:54, 52.78s/it]
  9%|▊         | 129/1500 [1:53:17<20:16:29, 53.24s/it]
  9%|▊         | 130/1500 [1:54:14<20:35:35, 54.11s/it]
                                                       

  9%|▊         | 130/1500 [1:54:14<20:35:35, 54.11s/it]
  9%|▊         | 131/1500 [1:55:04<20:05:46, 52.85s/it]
  9%|▉         | 132/1500 [1:55:57<20:08:27, 53.00s/it]
  9%|▉         | 133/1500 [1:56:53<20:31:45, 54.06s/it]
  9%|▉         | 134/1500 [1:57:47<20:30:37, 54.05s/it]
  9%|▉         | 135/1500 [1:58:47<21:05:00, 55.60s/it]
  9%|▉         | 136/1500 [1:59:39<20:40:07, 54.55s/it]
  9%|▉         | 137/1500 [2:00:31<20:22:00, 53.79s/it]
  9%|▉         | 138/1500 [2:01:24<20:18:03, 53.66s/it]
  9%|▉         | 139/1500 [2:02:18<20:16:28, 53.63s/it]
  9%|▉         | 140/1500 [2:03:09<19:59:59, 52.94s/it]
                                                       

  9%|▉         | 140/1500 [2:03:09<19:59:59, 52.94s/it]
  9%|▉         | 141/1500 [2:04:02<19:57:12, 52.86s/it]
  9%|▉         | 142/1500 [2:04:53<19:44:10, 52.32s/it]
 10%|▉         | 143/1500 [2:05:46<19:48:42, 52.56s/it]
 10%|▉         | 144/1500 [2:06:40<19:58:46, 53.04s/it]
 10%|▉         | 145/1500 [2:07:32<19:49:14, 52.66s/it]
 10%|▉         | 146/1500 [2:08:25<19:50:22, 52.75s/it]
 10%|▉         | 147/1500 [2:09:16<19:39:29, 52.31s/it]
 10%|▉         | 148/1500 [2:10:08<19:39:22, 52.34s/it]
 10%|▉         | 149/1500 [2:11:05<20:05:38, 53.54s/it]
 10%|█         | 150/1500 [2:12:02<20:30:35, 54.69s/it]
                                                       

 10%|█         | 150/1500 [2:12:02<20:30:35, 54.69s/it]
 10%|█         | 151/1500 [2:12:56<20:20:23, 54.28s/it]
 10%|█         | 152/1500 [2:13:48<20:04:29, 53.61s/it]
 10%|█         | 153/1500 [2:14:40<19:52:57, 53.14s/it]
 10%|█         | 154/1500 [2:15:31<19:39:43, 52.59s/it]
 10%|█         | 155/1500 [2:16:27<19:59:52, 53.53s/it]
 10%|█         | 156/1500 [2:17:19<19:48:07, 53.04s/it]
 10%|█         | 157/1500 [2:18:08<19:26:06, 52.10s/it]
 11%|█         | 158/1500 [2:19:01<19:28:23, 52.24s/it]
 11%|█         | 159/1500 [2:19:51<19:12:52, 51.58s/it]
 11%|█         | 160/1500 [2:20:46<19:32:42, 52.51s/it]
                                                       

 11%|█         | 160/1500 [2:20:46<19:32:42, 52.51s/it]
 11%|█         | 161/1500 [2:21:40<19:40:27, 52.90s/it]
 11%|█         | 162/1500 [2:22:34<19:52:16, 53.47s/it]
 11%|█         | 163/1500 [2:23:24<19:27:32, 52.40s/it]
 11%|█         | 164/1500 [2:24:17<19:27:48, 52.45s/it]
 11%|█         | 165/1500 [2:25:09<19:28:21, 52.51s/it]
 11%|█         | 166/1500 [2:26:02<19:27:53, 52.53s/it]
 11%|█         | 167/1500 [2:26:57<19:42:02, 53.21s/it]
 11%|█         | 168/1500 [2:27:51<19:48:09, 53.52s/it]
 11%|█▏        | 169/1500 [2:28:44<19:41:50, 53.28s/it]
 11%|█▏        | 170/1500 [2:29:36<19:33:26, 52.94s/it]
                                                       

 11%|█▏        | 170/1500 [2:29:36<19:33:26, 52.94s/it]
 11%|█▏        | 171/1500 [2:30:30<19:41:58, 53.36s/it]
 11%|█▏        | 172/1500 [2:31:25<19:50:02, 53.77s/it]
 12%|█▏        | 173/1500 [2:32:17<19:35:02, 53.13s/it]
 12%|█▏        | 174/1500 [2:33:08<19:23:10, 52.63s/it]
 12%|█▏        | 175/1500 [2:34:00<19:16:38, 52.38s/it]
 12%|█▏        | 176/1500 [2:34:51<19:10:32, 52.14s/it]
 12%|█▏        | 177/1500 [2:35:45<19:19:12, 52.57s/it]
 12%|█▏        | 178/1500 [2:36:38<19:21:36, 52.72s/it]
 12%|█▏        | 179/1500 [2:37:31<19:19:03, 52.64s/it]
 12%|█▏        | 180/1500 [2:38:24<19:22:15, 52.83s/it]
                                                       

 12%|█▏        | 180/1500 [2:38:24<19:22:15, 52.83s/it]
 12%|█▏        | 181/1500 [2:39:20<19:46:20, 53.97s/it]
 12%|█▏        | 182/1500 [2:40:13<19:38:01, 53.63s/it]
 12%|█▏        | 183/1500 [2:41:08<19:46:19, 54.05s/it]
 12%|█▏        | 184/1500 [2:42:01<19:37:12, 53.67s/it]
 12%|█▏        | 185/1500 [2:42:51<19:14:41, 52.69s/it]
 12%|█▏        | 186/1500 [2:43:42<19:01:15, 52.11s/it]
 12%|█▏        | 187/1500 [2:44:36<19:09:55, 52.55s/it]
 13%|█▎        | 188/1500 [2:45:28<19:05:05, 52.37s/it]
 13%|█▎        | 189/1500 [2:46:18<18:47:55, 51.62s/it]
 13%|█▎        | 190/1500 [2:47:11<18:59:44, 52.20s/it]
                                                       

 13%|█▎        | 190/1500 [2:47:11<18:59:44, 52.20s/it]
 13%|█▎        | 191/1500 [2:48:01<18:41:45, 51.42s/it]
 13%|█▎        | 192/1500 [2:48:56<19:08:44, 52.69s/it]
 13%|█▎        | 193/1500 [2:49:49<19:09:20, 52.76s/it]
 13%|█▎        | 194/1500 [2:50:47<19:39:49, 54.20s/it]
 13%|█▎        | 195/1500 [2:51:36<19:07:50, 52.77s/it]
 13%|█▎        | 196/1500 [2:52:34<19:36:23, 54.13s/it]
 13%|█▎        | 197/1500 [2:53:24<19:07:43, 52.85s/it]
 13%|█▎        | 198/1500 [2:54:16<19:07:26, 52.88s/it]
 13%|█▎        | 199/1500 [2:55:08<19:00:50, 52.61s/it]
 13%|█▎        | 200/1500 [2:56:01<18:58:20, 52.54s/it]
                                                       

 13%|█▎        | 200/1500 [2:56:01<18:58:20, 52.54s/it]
 13%|█▎        | 201/1500 [2:56:55<19:04:49, 52.88s/it]
 13%|█▎        | 202/1500 [2:57:45<18:51:12, 52.29s/it]
 14%|█▎        | 203/1500 [2:58:36<18:41:39, 51.89s/it]
 14%|█▎        | 204/1500 [2:59:27<18:33:32, 51.55s/it]
 14%|█▎        | 205/1500 [3:00:21<18:49:44, 52.34s/it]
 14%|█▎        | 206/1500 [3:01:14<18:48:14, 52.31s/it]
 14%|█▍        | 207/1500 [3:02:04<18:37:30, 51.86s/it]
 14%|█▍        | 208/1500 [3:03:00<18:58:34, 52.87s/it]
 14%|█▍        | 209/1500 [3:03:54<19:10:28, 53.47s/it]
 14%|█▍        | 210/1500 [3:04:47<19:05:59, 53.30s/it]
                                                       

 14%|█▍        | 210/1500 [3:04:47<19:05:59, 53.30s/it]
 14%|█▍        | 211/1500 [3:05:41<19:09:15, 53.50s/it]
 14%|█▍        | 212/1500 [3:06:32<18:50:49, 52.68s/it]
 14%|█▍        | 213/1500 [3:07:23<18:40:08, 52.22s/it]
 14%|█▍        | 214/1500 [3:08:14<18:27:46, 51.68s/it]
 14%|█▍        | 215/1500 [3:09:06<18:31:13, 51.89s/it]
 14%|█▍        | 216/1500 [3:09:58<18:27:28, 51.75s/it]
 14%|█▍        | 217/1500 [3:10:49<18:22:32, 51.56s/it]
 15%|█▍        | 218/1500 [3:11:41<18:26:27, 51.78s/it]
 15%|█▍        | 219/1500 [3:12:32<18:17:58, 51.43s/it]
 15%|█▍        | 220/1500 [3:13:26<18:37:20, 52.38s/it]
                                                       

 15%|█▍        | 220/1500 [3:13:26<18:37:20, 52.38s/it]
 15%|█▍        | 221/1500 [3:14:16<18:23:29, 51.77s/it]
 15%|█▍        | 222/1500 [3:15:10<18:32:07, 52.21s/it]
 15%|█▍        | 223/1500 [3:16:01<18:27:46, 52.05s/it]
 15%|█▍        | 224/1500 [3:16:59<19:00:56, 53.65s/it]
 15%|█▌        | 225/1500 [3:17:49<18:39:54, 52.70s/it]
 15%|█▌        | 226/1500 [3:18:43<18:48:39, 53.15s/it]
 15%|█▌        | 227/1500 [3:19:36<18:41:41, 52.87s/it]
 15%|█▌        | 228/1500 [3:20:28<18:34:32, 52.57s/it]
 15%|█▌        | 229/1500 [3:21:22<18:43:14, 53.03s/it]
 15%|█▌        | 230/1500 [3:22:15<18:42:10, 53.02s/it]
                                                       

 15%|█▌        | 230/1500 [3:22:15<18:42:10, 53.02s/it]
 15%|█▌        | 231/1500 [3:23:05<18:22:40, 52.14s/it]
 15%|█▌        | 232/1500 [3:23:55<18:07:56, 51.48s/it]
 16%|█▌        | 233/1500 [3:24:45<17:59:03, 51.10s/it]
 16%|█▌        | 234/1500 [3:25:36<18:00:37, 51.21s/it]
 16%|█▌        | 235/1500 [3:26:27<17:56:38, 51.07s/it]
 16%|█▌        | 236/1500 [3:27:17<17:50:59, 50.84s/it]
 16%|█▌        | 237/1500 [3:28:07<17:42:29, 50.47s/it]
 16%|█▌        | 238/1500 [3:28:58<17:44:39, 50.62s/it]
 16%|█▌        | 239/1500 [3:29:51<17:58:18, 51.31s/it]
 16%|█▌        | 240/1500 [3:30:47<18:30:07, 52.86s/it]
                                                       

 16%|█▌        | 240/1500 [3:30:47<18:30:07, 52.86s/it]
 16%|█▌        | 241/1500 [3:31:41<18:31:51, 52.99s/it]
 16%|█▌        | 242/1500 [3:32:32<18:19:52, 52.46s/it]
 16%|█▌        | 243/1500 [3:33:28<18:39:25, 53.43s/it]
 16%|█▋        | 244/1500 [3:34:18<18:21:52, 52.64s/it]
 16%|█▋        | 245/1500 [3:35:07<17:56:49, 51.48s/it]
 16%|█▋        | 246/1500 [3:36:02<18:14:05, 52.35s/it]
 16%|█▋        | 247/1500 [3:36:56<18:26:06, 52.97s/it]
 17%|█▋        | 248/1500 [3:37:49<18:27:53, 53.09s/it]
 17%|█▋        | 249/1500 [3:38:38<17:57:16, 51.67s/it]
 17%|█▋        | 250/1500 [3:39:30<18:02:00, 51.94s/it]
                                                       

 17%|█▋        | 250/1500 [3:39:30<18:02:00, 51.94s/it]
 17%|█▋        | 251/1500 [3:40:27<18:29:41, 53.31s/it]
 17%|█▋        | 252/1500 [3:41:18<18:18:45, 52.82s/it]
 17%|█▋        | 253/1500 [3:42:13<18:29:07, 53.37s/it]
 17%|█▋        | 254/1500 [3:43:08<18:35:28, 53.71s/it]
 17%|█▋        | 255/1500 [3:43:58<18:13:34, 52.70s/it]
 17%|█▋        | 256/1500 [3:44:49<17:59:45, 52.08s/it]
 17%|█▋        | 257/1500 [3:45:38<17:41:56, 51.26s/it]
 17%|█▋        | 258/1500 [3:46:33<18:07:47, 52.55s/it]
 17%|█▋        | 259/1500 [3:47:36<19:05:56, 55.40s/it]
 17%|█▋        | 260/1500 [3:48:30<18:59:12, 55.12s/it]
                                                       

 17%|█▋        | 260/1500 [3:48:30<18:59:12, 55.12s/it]
 17%|█▋        | 261/1500 [3:49:20<18:26:12, 53.57s/it]
 17%|█▋        | 262/1500 [3:50:17<18:44:15, 54.49s/it]
 18%|█▊        | 263/1500 [3:51:11<18:42:10, 54.43s/it]
 18%|█▊        | 264/1500 [3:52:03<18:24:55, 53.64s/it]
 18%|█▊        | 265/1500 [3:52:56<18:20:07, 53.45s/it]
 18%|█▊        | 266/1500 [3:53:47<18:06:00, 52.80s/it]
 18%|█▊        | 267/1500 [3:54:44<18:32:53, 54.16s/it]
 18%|█▊        | 268/1500 [3:55:39<18:33:28, 54.23s/it]
 18%|█▊        | 269/1500 [3:56:38<19:05:55, 55.85s/it]
 18%|█▊        | 270/1500 [3:57:32<18:52:56, 55.27s/it]
                                                       

 18%|█▊        | 270/1500 [3:57:32<18:52:56, 55.27s/it]
 18%|█▊        | 271/1500 [3:58:26<18:43:48, 54.86s/it]
 18%|█▊        | 272/1500 [3:59:20<18:36:25, 54.55s/it]
 18%|█▊        | 273/1500 [4:00:14<18:29:47, 54.27s/it]
 18%|█▊        | 274/1500 [4:01:07<18:25:02, 54.08s/it]
 18%|█▊        | 275/1500 [4:01:56<17:53:27, 52.58s/it]
 18%|█▊        | 276/1500 [4:02:47<17:38:42, 51.90s/it]
 18%|█▊        | 277/1500 [4:03:39<17:39:48, 51.99s/it]
 19%|█▊        | 278/1500 [4:04:30<17:33:11, 51.71s/it]
 19%|█▊        | 279/1500 [4:05:21<17:30:38, 51.63s/it]
 19%|█▊        | 280/1500 [4:06:13<17:31:35, 51.72s/it]
                                                       

 19%|█▊        | 280/1500 [4:06:13<17:31:35, 51.72s/it]
 19%|█▊        | 281/1500 [4:07:03<17:16:43, 51.03s/it]
 19%|█▉        | 282/1500 [4:07:56<17:27:18, 51.59s/it]
 19%|█▉        | 283/1500 [4:08:52<17:53:41, 52.94s/it]
 19%|█▉        | 284/1500 [4:09:46<18:01:27, 53.36s/it]
 19%|█▉        | 285/1500 [4:10:40<18:03:28, 53.51s/it]
 19%|█▉        | 286/1500 [4:11:28<17:28:10, 51.80s/it]
 19%|█▉        | 287/1500 [4:12:21<17:34:24, 52.16s/it]
 19%|█▉        | 288/1500 [4:13:16<17:52:44, 53.11s/it]
 19%|█▉        | 289/1500 [4:14:11<18:03:41, 53.69s/it]
 19%|█▉        | 290/1500 [4:15:05<18:04:48, 53.79s/it]
                                                       

 19%|█▉        | 290/1500 [4:15:05<18:04:48, 53.79s/it]
 19%|█▉        | 291/1500 [4:15:55<17:40:28, 52.63s/it]
 19%|█▉        | 292/1500 [4:16:47<17:33:52, 52.34s/it]
 20%|█▉        | 293/1500 [4:17:41<17:47:31, 53.07s/it]
 20%|█▉        | 294/1500 [4:18:37<18:05:10, 53.99s/it]
 20%|█▉        | 295/1500 [4:19:34<18:18:55, 54.72s/it]
 20%|█▉        | 296/1500 [4:20:26<18:03:58, 54.02s/it]
 20%|█▉        | 297/1500 [4:21:19<17:56:36, 53.70s/it]
 20%|█▉        | 298/1500 [4:22:12<17:52:51, 53.55s/it]
 20%|█▉        | 299/1500 [4:23:03<17:32:51, 52.60s/it]
 20%|██        | 300/1500 [4:23:59<17:51:28, 53.57s/it]
                                                       

 20%|██        | 300/1500 [4:23:59<17:51:28, 53.57s/it]
 20%|██        | 301/1500 [4:24:54<18:00:04, 54.05s/it]
 20%|██        | 302/1500 [4:25:48<17:58:00, 53.99s/it]
 20%|██        | 303/1500 [4:26:40<17:49:40, 53.62s/it]
 20%|██        | 304/1500 [4:27:32<17:38:00, 53.08s/it]
 20%|██        | 305/1500 [4:28:26<17:38:34, 53.15s/it]
 20%|██        | 306/1500 [4:29:17<17:30:05, 52.77s/it]
 20%|██        | 307/1500 [4:30:08<17:12:56, 51.95s/it]
 21%|██        | 308/1500 [4:31:00<17:14:37, 52.08s/it]
 21%|██        | 309/1500 [4:31:52<17:14:36, 52.12s/it]
 21%|██        | 310/1500 [4:32:42<17:01:52, 51.52s/it]
                                                       

 21%|██        | 310/1500 [4:32:42<17:01:52, 51.52s/it]
 21%|██        | 311/1500 [4:33:36<17:14:47, 52.22s/it]
 21%|██        | 312/1500 [4:34:26<17:01:08, 51.57s/it]
 21%|██        | 313/1500 [4:35:16<16:50:25, 51.07s/it]
 21%|██        | 314/1500 [4:36:08<16:57:00, 51.45s/it]
 21%|██        | 315/1500 [4:37:02<17:07:49, 52.04s/it]
 21%|██        | 316/1500 [4:37:55<17:14:15, 52.41s/it]
 21%|██        | 317/1500 [4:38:48<17:18:59, 52.70s/it]
 21%|██        | 318/1500 [4:39:47<17:51:40, 54.40s/it]
 21%|██▏       | 319/1500 [4:40:44<18:07:50, 55.27s/it]
 21%|██▏       | 320/1500 [4:41:36<17:49:53, 54.40s/it]
                                                       

 21%|██▏       | 320/1500 [4:41:36<17:49:53, 54.40s/it]
 21%|██▏       | 321/1500 [4:42:28<17:29:08, 53.39s/it]
 21%|██▏       | 322/1500 [4:43:20<17:25:38, 53.26s/it]
 22%|██▏       | 323/1500 [4:44:11<17:10:01, 52.51s/it]
 22%|██▏       | 324/1500 [4:45:03<17:02:53, 52.19s/it]
 22%|██▏       | 325/1500 [4:45:59<17:24:37, 53.34s/it]
 22%|██▏       | 326/1500 [4:46:52<17:22:11, 53.26s/it]
 22%|██▏       | 327/1500 [4:47:54<18:15:31, 56.04s/it]
 22%|██▏       | 328/1500 [4:48:49<18:06:25, 55.62s/it]
 22%|██▏       | 329/1500 [4:49:41<17:43:27, 54.49s/it]
 22%|██▏       | 330/1500 [4:50:35<17:41:47, 54.45s/it]
                                                       

 22%|██▏       | 330/1500 [4:50:35<17:41:47, 54.45s/it]
 22%|██▏       | 331/1500 [4:51:22<16:56:43, 52.18s/it]
 22%|██▏       | 332/1500 [4:52:12<16:42:08, 51.48s/it]
 22%|██▏       | 333/1500 [4:53:02<16:32:59, 51.05s/it]
 22%|██▏       | 334/1500 [4:53:57<16:53:12, 52.14s/it]
 22%|██▏       | 335/1500 [4:54:49<16:51:02, 52.07s/it]
 22%|██▏       | 336/1500 [4:55:41<16:50:55, 52.11s/it]
 22%|██▏       | 337/1500 [4:56:38<17:21:42, 53.74s/it]
 23%|██▎       | 338/1500 [4:57:28<16:56:15, 52.47s/it]
 23%|██▎       | 339/1500 [4:58:22<17:03:49, 52.91s/it]
 23%|██▎       | 340/1500 [4:59:18<17:21:39, 53.88s/it]
                                                       

 23%|██▎       | 340/1500 [4:59:18<17:21:39, 53.88s/it]
 23%|██▎       | 341/1500 [5:00:11<17:15:35, 53.61s/it]
 23%|██▎       | 342/1500 [5:01:01<16:53:04, 52.49s/it]
 23%|██▎       | 343/1500 [5:01:51<16:40:00, 51.86s/it]
 23%|██▎       | 344/1500 [5:02:41<16:30:37, 51.42s/it]
 23%|██▎       | 345/1500 [5:03:30<16:12:18, 50.51s/it]
 23%|██▎       | 346/1500 [5:04:21<16:14:44, 50.68s/it]
 23%|██▎       | 347/1500 [5:05:12<16:15:49, 50.78s/it]
 23%|██▎       | 348/1500 [5:06:02<16:12:16, 50.64s/it]
 23%|██▎       | 349/1500 [5:06:55<16:26:00, 51.40s/it]
 23%|██▎       | 350/1500 [5:07:46<16:21:11, 51.19s/it]
                                                       

 23%|██▎       | 350/1500 [5:07:46<16:21:11, 51.19s/it]
 23%|██▎       | 351/1500 [5:08:39<16:30:13, 51.71s/it]
 23%|██▎       | 352/1500 [5:09:31<16:31:04, 51.80s/it]
 24%|██▎       | 353/1500 [5:10:24<16:37:26, 52.18s/it]
 24%|██▎       | 354/1500 [5:11:18<16:48:20, 52.79s/it]
 24%|██▎       | 355/1500 [5:12:16<17:15:12, 54.25s/it]
 24%|██▎       | 356/1500 [5:13:07<16:55:37, 53.27s/it]
 24%|██▍       | 357/1500 [5:14:00<16:51:25, 53.09s/it]
 24%|██▍       | 358/1500 [5:14:54<16:55:49, 53.37s/it]
 24%|██▍       | 359/1500 [5:15:47<16:52:20, 53.23s/it]
 24%|██▍       | 360/1500 [5:16:39<16:46:27, 52.97s/it]
                                                       

 24%|██▍       | 360/1500 [5:16:39<16:46:27, 52.97s/it]
 24%|██▍       | 361/1500 [5:17:33<16:52:01, 53.31s/it]
 24%|██▍       | 362/1500 [5:18:31<17:19:24, 54.80s/it]
 24%|██▍       | 363/1500 [5:19:24<17:04:11, 54.05s/it]
 24%|██▍       | 364/1500 [5:20:19<17:10:50, 54.45s/it]
 24%|██▍       | 365/1500 [5:21:10<16:52:23, 53.52s/it]
 24%|██▍       | 366/1500 [5:22:02<16:43:02, 53.07s/it]
 24%|██▍       | 367/1500 [5:22:57<16:49:35, 53.46s/it]
 25%|██▍       | 368/1500 [5:23:46<16:27:20, 52.33s/it]
 25%|██▍       | 369/1500 [5:24:39<16:29:55, 52.52s/it]
 25%|██▍       | 370/1500 [5:25:32<16:27:46, 52.45s/it]
                                                       

 25%|██▍       | 370/1500 [5:25:32<16:27:46, 52.45s/it]
 25%|██▍       | 371/1500 [5:26:27<16:41:22, 53.22s/it]
 25%|██▍       | 372/1500 [5:27:18<16:31:49, 52.76s/it]
 25%|██▍       | 373/1500 [5:28:13<16:39:16, 53.20s/it]
 25%|██▍       | 374/1500 [5:29:03<16:19:47, 52.21s/it]
 25%|██▌       | 375/1500 [5:29:56<16:24:57, 52.53s/it]
 25%|██▌       | 376/1500 [5:30:52<16:47:08, 53.76s/it]
 25%|██▌       | 377/1500 [5:31:44<16:32:22, 53.02s/it]
 25%|██▌       | 378/1500 [5:32:38<16:38:51, 53.42s/it]
 25%|██▌       | 379/1500 [5:33:30<16:31:04, 53.05s/it]
 25%|██▌       | 380/1500 [5:34:31<17:15:33, 55.48s/it]
                                                       

 25%|██▌       | 380/1500 [5:34:31<17:15:33, 55.48s/it]
 25%|██▌       | 381/1500 [5:35:24<16:59:51, 54.68s/it]
 25%|██▌       | 382/1500 [5:36:13<16:25:11, 52.87s/it]
 26%|██▌       | 383/1500 [5:37:08<16:38:52, 53.66s/it]
 26%|██▌       | 384/1500 [5:38:01<16:30:51, 53.27s/it]
 26%|██▌       | 385/1500 [5:38:56<16:42:46, 53.96s/it]
 26%|██▌       | 386/1500 [5:39:46<16:18:31, 52.70s/it]
 26%|██▌       | 387/1500 [5:40:36<16:01:54, 51.86s/it]
 26%|██▌       | 388/1500 [5:41:29<16:07:06, 52.18s/it]
 26%|██▌       | 389/1500 [5:42:25<16:26:26, 53.27s/it]
 26%|██▌       | 390/1500 [5:43:15<16:06:50, 52.26s/it]
                                                       

 26%|██▌       | 390/1500 [5:43:15<16:06:50, 52.26s/it]
 26%|██▌       | 391/1500 [5:44:07<16:04:14, 52.17s/it]
 26%|██▌       | 392/1500 [5:44:58<16:00:11, 52.00s/it]
 26%|██▌       | 393/1500 [5:45:52<16:06:55, 52.41s/it]
 26%|██▋       | 394/1500 [5:46:45<16:10:32, 52.65s/it]
 26%|██▋       | 395/1500 [5:47:33<15:45:03, 51.32s/it]
 26%|██▋       | 396/1500 [5:48:29<16:09:45, 52.70s/it]
 26%|██▋       | 397/1500 [5:49:20<15:58:48, 52.16s/it]
 27%|██▋       | 398/1500 [5:50:08<15:37:18, 51.03s/it]
 27%|██▋       | 399/1500 [5:51:03<15:56:15, 52.11s/it]
 27%|██▋       | 400/1500 [5:51:54<15:48:50, 51.75s/it]
                                                       

 27%|██▋       | 400/1500 [5:51:54<15:48:50, 51.75s/it]
 27%|██▋       | 401/1500 [5:52:51<16:17:24, 53.36s/it]
 27%|██▋       | 402/1500 [5:53:42<16:02:31, 52.60s/it]
 27%|██▋       | 403/1500 [5:54:39<16:27:21, 54.00s/it]
 27%|██▋       | 404/1500 [5:55:32<16:21:15, 53.72s/it]
 27%|██▋       | 405/1500 [5:56:26<16:23:22, 53.88s/it]
 27%|██▋       | 406/1500 [5:57:18<16:08:09, 53.10s/it]
 27%|██▋       | 407/1500 [5:58:07<15:49:23, 52.12s/it]
 27%|██▋       | 408/1500 [5:58:58<15:39:58, 51.65s/it]
 27%|██▋       | 409/1500 [5:59:50<15:39:37, 51.68s/it]
 27%|██▋       | 410/1500 [6:00:42<15:40:32, 51.77s/it]
                                                       

 27%|██▋       | 410/1500 [6:00:42<15:40:32, 51.77s/it]
 27%|██▋       | 411/1500 [6:01:40<16:13:28, 53.64s/it]
 27%|██▋       | 412/1500 [6:02:32<16:08:11, 53.39s/it]
 28%|██▊       | 413/1500 [6:03:23<15:51:54, 52.54s/it]
 28%|██▊       | 414/1500 [6:04:16<15:51:37, 52.58s/it]
 28%|██▊       | 415/1500 [6:05:12<16:10:44, 53.68s/it]
 28%|██▊       | 416/1500 [6:06:03<15:55:18, 52.88s/it]
 28%|██▊       | 417/1500 [6:06:56<15:57:38, 53.06s/it]
 28%|██▊       | 418/1500 [6:07:47<15:41:03, 52.18s/it]
 28%|██▊       | 419/1500 [6:08:47<16:25:15, 54.69s/it]
 28%|██▊       | 420/1500 [6:09:38<16:03:24, 53.52s/it]
                                                       

 28%|██▊       | 420/1500 [6:09:38<16:03:24, 53.52s/it]
 28%|██▊       | 421/1500 [6:10:31<15:59:50, 53.37s/it]
 28%|██▊       | 422/1500 [6:11:22<15:49:08, 52.83s/it]
 28%|██▊       | 423/1500 [6:12:15<15:46:59, 52.76s/it]
 28%|██▊       | 424/1500 [6:13:09<15:54:44, 53.24s/it]
 28%|██▊       | 425/1500 [6:14:01<15:46:41, 52.84s/it]
 28%|██▊       | 426/1500 [6:14:54<15:47:24, 52.93s/it]
 28%|██▊       | 427/1500 [6:15:44<15:28:09, 51.90s/it]
 29%|██▊       | 428/1500 [6:16:33<15:11:55, 51.04s/it]
 29%|██▊       | 429/1500 [6:17:27<15:26:54, 51.93s/it]
 29%|██▊       | 430/1500 [6:18:18<15:23:32, 51.79s/it]
                                                       

 29%|██▊       | 430/1500 [6:18:18<15:23:32, 51.79s/it]
 29%|██▊       | 431/1500 [6:19:13<15:36:32, 52.57s/it]
 29%|██▉       | 432/1500 [6:20:08<15:47:41, 53.24s/it]
 29%|██▉       | 433/1500 [6:20:59<15:39:04, 52.81s/it]
 29%|██▉       | 434/1500 [6:21:53<15:41:48, 53.01s/it]
 29%|██▉       | 435/1500 [6:22:47<15:45:59, 53.30s/it]
 29%|██▉       | 436/1500 [6:23:40<15:45:16, 53.31s/it]
 29%|██▉       | 437/1500 [6:24:36<15:57:56, 54.07s/it]
 29%|██▉       | 438/1500 [6:25:30<15:58:28, 54.15s/it]
 29%|██▉       | 439/1500 [6:26:22<15:42:00, 53.27s/it]
 29%|██▉       | 440/1500 [6:27:12<15:23:24, 52.27s/it]
                                                       

 29%|██▉       | 440/1500 [6:27:12<15:23:24, 52.27s/it]
 29%|██▉       | 441/1500 [6:28:07<15:39:41, 53.24s/it]
 29%|██▉       | 442/1500 [6:28:58<15:24:01, 52.40s/it]
 30%|██▉       | 443/1500 [6:29:51<15:29:52, 52.78s/it]
 30%|██▉       | 444/1500 [6:30:39<15:05:14, 51.43s/it]
 30%|██▉       | 445/1500 [6:31:31<15:04:21, 51.43s/it]
 30%|██▉       | 446/1500 [6:32:25<15:18:05, 52.26s/it]
 30%|██▉       | 447/1500 [6:33:20<15:33:12, 53.17s/it]
 30%|██▉       | 448/1500 [6:34:14<15:35:26, 53.35s/it]
 30%|██▉       | 449/1500 [6:35:05<15:19:05, 52.47s/it]
 30%|███       | 450/1500 [6:35:55<15:09:32, 51.97s/it]
                                                       

 30%|███       | 450/1500 [6:35:55<15:09:32, 51.97s/it]
 30%|███       | 451/1500 [6:36:52<15:30:39, 53.23s/it]
 30%|███       | 452/1500 [6:37:44<15:24:17, 52.92s/it]
 30%|███       | 453/1500 [6:38:37<15:25:02, 53.01s/it]
 30%|███       | 454/1500 [6:39:33<15:41:49, 54.02s/it]
 30%|███       | 455/1500 [6:40:25<15:25:44, 53.15s/it]
 30%|███       | 456/1500 [6:41:16<15:14:19, 52.55s/it]
